type;screen;profile;theme;duoId;key;value;clickProb;mainProb;selectionProb;minValue;maxValue;defaultValue;notes;p1;p2;p3;p4;p5
profile;theme1;fullAventure;;;;;;;5;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;aventure;;;;;;;10;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;farniente;;;;;;;18;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;mixte;;;;;;;20;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;plusAventure;;;;;;;18;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;plusFarniente;;;;;;;15;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;fullFarniente;;;;;;;10;;;;Poids de sélection du profil écran 1;;;;;
profile;theme1;aucundesdeux;;;;;;;4;;;;Poids de sélection du profil écran 1;;;;;
profile;theme2;fullVille;;;;;;;5;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;Ville;;;;;;;10;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;mixte;;;;;;;20;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;plusVille;;;;;;;18;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;plusActivite;;;;;;;18;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;Activite;;;;;;;15;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;fullActivite;;;;;;;5;;;;Poids de sélection du profil écran 2;;;;;
profile;theme2;aucundesdeux;;;;;;;7;;;;;;;;;
theme;theme1;all;secu;;;;0.4;;;;;;Clic sécurité;0;0;1;9;90
theme;theme1;fullAventure;trek;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme1;fullAventure;faune;;;;0.65;;;;;;Clic thčme;;;;;
theme;theme1;fullAventure;inso;;;;0.75;;;;;;Clic thčme;;;;;
theme;theme1;fullAventure;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;fullAventure;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;aventure;rando;;;;0.6;;;;;;Clic thčme;;;;;
theme;theme1;aventure;faune;;;;0.65;;;;;;Clic thčme;;;;;
theme;theme1;aventure;inso;;;;0.75;;;;;;Clic thčme;;;;;
theme;theme1;aventure;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;aventure;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;farniente;mer;;;;0.85;;;;;;Clic thčme;;;;;
theme;theme1;farniente;fete;;;;0.3;;;;;;Clic thčme;;;;;
theme;theme1;farniente;bala;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;farniente;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;farniente;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;mixte;rando;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;mixte;nature;;;;0.75;;;;;;Clic thčme;;;;;
theme;theme1;mixte;mer;;;;0.85;;;;;;Clic thčme;;;;;
theme;theme1;mixte;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;mixte;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;plusAventure;rando;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme1;plusAventure;faune;;;;0.6;;;;;;Clic thčme;;;;;
theme;theme1;plusAventure;mer;;;;0.85;;;;;;Clic thčme;;;;;
theme;theme1;plusAventure;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;plusAventure;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;plusFarniente;mer;;;;0.85;;;;;;Clic thčme;;;;;
theme;theme1;plusFarniente;nature;;;;0.7;;;;;;Clic thčme;;;;;
theme;theme1;plusFarniente;bala;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;plusFarniente;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;plusFarniente;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;fullFarniente;mer;;;;0.85;;;;;;Clic thčme;;;;;
theme;theme1;fullFarniente;infra;;;;0.75;;;;;;Clic thčme;;;;;
theme;theme1;fullFarniente;fete;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme1;fullFarniente;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;fullFarniente;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme1;aucundesdeux;chal;;;;0.8;;;;;;Clic thčme;;;;;
theme;theme1;aucundesdeux;tour;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;histo;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;reli;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;musees;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;arch;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;shop;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;moder;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme2;fullVille;spec;noctu;;;0.65;0.6;;;;;Clic thčme;;;;;
theme;theme2;fullVille;quar;streetart;;;0.65;0.5;;;;;Clic thčme;;;;;
theme;theme2;fullVille;soin;massage;;;0.75;0.3;;;;;Clic thčme;;;;;
theme;theme2;fullVille;attrac;attracsens;;;0.55;0.5;;;;;Clic thčme;;;;;
theme;theme2;fullVille;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;fullVille;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;Ville;histo;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;Ville;reli;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;Ville;musees;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;Ville;arch;;;;0.55;;;;;;Clic thčme;;;;;
theme;theme2;Ville;shop;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;Ville;moder;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme2;Ville;spec;noctu;;;0.65;0.6;;;;;Clic thčme;;;;;
theme;theme2;Ville;quar;streetart;;;0.65;0.5;;;;;Clic thčme;;;;;
theme;theme2;Ville;soin;massage;;;0.75;0.3;;;;;Clic thčme;;;;;
theme;theme2;Ville;attrac;attracsens;;;0.55;0.6;;;;;Clic thčme;;;;;
theme;theme2;Ville;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;Ville;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;mixte;monu;arch;;;0.7;0.6;;;;;Clic thčme;;;;;
theme;theme2;mixte;musees;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme2;mixte;shop;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;mixte;moder;noctu;;;0.55;0.6;;;;;Clic thčme;;;;;
theme;theme2;mixte;soin;massage;;;0.75;0.3;;;;;Clic thčme;;;;;
theme;theme2;mixte;snork;bateau;;;0.5;0.7;;;;;Clic thčme;;;;;
theme;theme2;mixte;grot;planta;;;0.4;0.45;;;;;Clic thčme;;;;;
theme;theme2;mixte;velo;cyclisme;;;0.45;0.9;;;;;Clic thčme;;;;;
theme;theme2;mixte;canoe;canyon;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;mixte;attrac;attracsens;;;0.55;0.6;;;;;Clic thčme;;;;;
theme;theme2;mixte;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;mixte;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;plusVille;monu;;;;0.6;;;;;;Clic thčme;;;;;
theme;theme2;plusVille;musees;;;;0.5;;;;;;Clic thčme;;;;;
theme;theme2;plusVille;arch;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme2;plusVille;shop;;;;0.4;;;;;;Clic thčme;;;;;
theme;theme2;plusVille;moder;noctu;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;plusVille;quar;streetart;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;plusVille;soin;massage;;;0.75;0.3;;;;;Clic thčme;;;;;
theme;theme2;plusVille;snork;velo;;;0.55;0.5;;;;;Clic thčme;;;;;
theme;theme2;plusVille;grot;planta;;;0.55;0.35;;;;;Clic thčme;;;;;
theme;theme2;plusVille;attrac;attracsens;;;0.55;0.6;;;;;Clic thčme;;;;;
theme;theme2;plusVille;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;plusVille;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;monu;arch;;;0.7;0.6;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;shop;;;;0.65;;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;moder;noctu;;;0.45;0.65;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;snork;plongee;;;0.55;0.90;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;grot;planta;;;0.4;0.45;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;velo;cyclisme;;;0.45;0.3;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;canoe;canyon;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;accro;viaferrata;;;0.55;0.85;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;bateau;motor;;;0.4;0.4;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;attrac;attracsens;;;0.55;0.5;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;plusActivite;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;Activite;surf;jetski;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;Activite;planta;;;;0.65;;;;;;Clic thčme;;;;;
theme;theme2;Activite;grot;speleo;;;0.35;0.95;;;;;Clic thčme;;;;;
theme;theme2;Activite;snork;plongee;;;0.55;0.90;;;;;Clic thčme;;;;;
theme;theme2;Activite;velo;cyclisme;;;0.45;0.7;;;;;Clic thčme;;;;;
theme;theme2;Activite;canoe;canyon;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;Activite;accro;viaferrata;;;0.55;0.85;;;;;Clic thčme;;;;;
theme;theme2;Activite;bateau;motor;;;0.4;0.4;;;;;Clic thčme;;;;;
theme;theme2;Activite;aerien;extreme;;;0.2;0.95;;;;;Clic thčme;;;;;
theme;theme2;Activite;attrac;attracsens;;;0.55;0.5;;;;;Clic thčme;;;;;
theme;theme2;Activite;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;Activite;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;surf;jetski;;;0.4;0.85;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;extreme;;;;0.65;;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;esca;;;;0.45;;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;plongee;snork;;;0.55;0.45;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;cyclisme;velo;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;speleo;grot;;;0.35;0.7;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;rafting;canoe;;;0.65;0.3;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;canyon;viaferrata;;;0.55;0.7;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;motor;bateau;;;0.35;0.55;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;attrac;attracsens;;;0.55;0.3;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;zoo;aqua;;;0.35;0.5;;;;;Clic thčme;;;;;
theme;theme2;fullActivite;carna;festi;;;0;0;;;;;Clic thčme;;;;;
theme;theme3;all;streetfood;stvege;;;0.55;0.85;;;;;Nourriture/logement;;;;;
theme;theme3;all;cuisineloc;cuivege;;;0.75;0.85;;;;;Nourriture/logement;;;;;
theme;theme3;all;gastro;gasvege;;;0.3;0.85;;;;;Nourriture/logement;;;;;
theme;theme3;all;alcool;vin;;;0.75;0.65;;;;;Nourriture/logement;;;;;
theme;theme3;all;epice;doux;;;0.55;0.7;;;;;Nourriture/logement;;;;;
theme;theme3;all;atelcul;;;;0.45;;;;;;Nourriture/logement;;;;;
theme;theme3;all;confort;luxe;;;0.65;0.8;;;;;Nourriture/logement;;;;;
theme;theme3;all;popu;;;;0.45;;;;;;Nourriture/logement;;;;;
theme;theme3;all;camp;sauvage;;;0.2;0.7;;;;;Nourriture/logement;;;;;
theme;theme3;all;jacuz;pisci;;;0.55;0.55;;;;;Nourriture/logement;;;;;
theme;theme3;all;roman;coquin;;;0.45;0.7;;;;;Nourriture/logement;;;;;
theme;theme3;all;atyp;eco;;;0.55;0.8;;;;;Nourriture/logement;;;;;
option;date;;;;selectedMonth;best;;;40;;;;Poids pour meilleur mois;;;;;
option;date;;;;selectedMonth;Janvier;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Fevrier;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Mars;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Avril;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Mai;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Juin;;;5;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Juillet;;;13;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Aout;;;21;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Septembre;;;5;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Octobre;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Novembre;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;selectedMonth;Decembre;;;2;;;;Poids de sélection du mois si pas best;;;;;
option;date;;;;tripDays;3;;;10;;;;Poids durée voyage;;;;;
option;date;;;;tripDays;7;;;30;;;;Poids durée voyage;;;;;
option;date;;;;tripDays;15;;;30;;;;Poids durée voyage;;;;;
option;date;;;;tripDays;21;;;20;;;;Poids durée voyage;;;;;
option;date;;;;tripDays;28;;;10;;;;Poids durée voyage;;;;;
range;date;;;;customTripDays;false;;;0;;;false;Non utilisé dans le simulateur initial;;;;;
option;date;;;;exactDates;null;;;100;;;;Dates exactes non simulées au départ;;;;;
option;transport;;;;avion;indifferent;;;80;;;;;;;;;
option;transport;;;;avion;oui;;;4;;;;;;;;;
option;transport;;;;avion;non;;;16;;;;;;;;;
option;transport;;;;hmaxEnabled;true;;;10;;;;;;;;;
option;transport;;;;hmaxEnabled;false;;;90;;;;;;;;;
range;transport;;;;hmax;;;;0;2;30;15;Si avion=non, min recommandé 8;;;;;
option;transport;;;;transportEnabled;true;;;90;;;;;;;;;
option;transport;;;;transportEnabled;false;;;10;;;;;;;;;
option;transport;;;;transportModes;voiture;;;80;;;;Probabilité propre au mode quand transportEnabled=true;;;;;
option;transport;;;;transportModes;commun;;;40;;;;Probabilité propre au mode quand transportEnabled=true;;;;;
option;transport;;;;transportModes;taxi;;;5;;;;Probabilité propre au mode quand transportEnabled=true;;;;;
option;transport;;;;transportModes;vtc;;;10;;;;Probabilité propre au mode quand transportEnabled=true;;;;;
option;transport;;;;transportModes;indifferent;;;100;;;;Probabilité propre au mode quand transportEnabled=true;;;;;
option;transport;;;;fran;indifferent;;;80;;;;;;;;;
option;transport;;;;fran;oui;;;20;;;;;;;;;
option;transport;;;;fran;non;;;0;;;;;;;;;
option;transport;;;;papiersEnabled;true;;;20;;;;;;;;;
option;transport;;;;papiersEnabled;false;;;80;;;;;;;;;
option;transport;;;;papiers;carte;;;99;;;;Niveau max choisi;;;;;
option;transport;;;;papiers;passeport;;;80;;;;Niveau max choisi;;;;;
option;transport;;;;papiers;visa;;;50;;;;Niveau max choisi;;;;;
option;transport;;;;papiers;complex;;;3;;;;Niveau max choisi;;;;;
option;budget;;;;travelers;1;;;3;;;;;;;;;
option;budget;;;;travelers;2;;;40;;;;;;;;;
option;budget;;;;travelers;3;;;25;;;;;;;;;
option;budget;;;;travelers;4;;;25;;;;;;;;;
option;budget;;;;travelers;5;;;7;;;;;;;;;
option;budget;;;;budgetLogement;1;;;80;;;;;;;;;
option;budget;;;;budgetLogement;2;;;5;;;;;;;;;
option;budget;;;;budgetLogement;3;;;5;;;;;;;;;
option;budget;;;;budgetLogement;4;;;5;;;;;;;;;
option;budget;;;;budgetLogement;5;;;5;;;;;;;;;
option;budget;;;;budgetFood;1;;;80;;;;;;;;;
option;budget;;;;budgetFood;2;;;5;;;;;;;;;
option;budget;;;;budgetFood;3;;;5;;;;;;;;;
option;budget;;;;budgetFood;4;;;5;;;;;;;;;
option;budget;;;;budgetFood;5;;;5;;;;;;;;;
option;budget;;;;budgetActivite;1;;;80;;;;;;;;;
option;budget;;;;budgetActivite;2;;;5;;;;;;;;;
option;budget;;;;budgetActivite;3;;;5;;;;;;;;;
option;budget;;;;budgetActivite;4;;;5;;;;;;;;;
option;budget;;;;budgetActivite;5;;;5;;;;;;;;;
option;budget;;;;budgetMaxSelected;false;;;100;;;;;;;;;
option;budget;;;;budgetManuallyEdited;true;;;100;;;;;;;;;
option;theme1;;;;trekDuration;1;;;30;;;;;;;;;
option;theme1;;;;trekDuration;2;;;30;;;;;;;;;
option;theme1;;;;trekDuration;3;;;25;;;;;;;;;
option;theme1;;;;trekDuration;4;;;10;;;;;;;;;
option;theme1;;;;trekDuration;5;;;5;;;;;;;;;
range;budget;;;;budgetPerTraveler;;; ; ;10;200;500;;Petit budget par personne;;;;
range;budget;;;;budgetPerTraveler;;;;;40;500;1000;;Budget moyen par personne;;;;
range;budget;;;;budgetPerTraveler;;;;;30;1000;1500;;Bon budget par personne;;;;
range;budget;;;;budgetPerTraveler;;;;;20;1500;4000;;Gros budget par personne;;;;
rangeOption;theme1;;;;airIdealTemp;;;;5;10;22;;Frais;;;;;
rangeOption;theme1;;;;airIdealTemp;;;;40;23;25;;Doux / chaud;;;;;
rangeOption;theme1;;;;airIdealTemp;;;;50;26;28;;Trčs chaud;;;;;
rangeOption;theme1;;;;airIdealTemp;;;;5;29;34;;Canicule;;;;;
rangeOption;theme1;;;;airTolerance;;;;20;1;2;;Trčs strict;;;;;
rangeOption;theme1;;;;airTolerance;;;;55;2;3;;Tolérance moyenne;;;;;
rangeOption;theme1;;;;airTolerance;;;;20;4;6;;Tolérance large;;;;;
rangeOption;theme1;;;;airTolerance;;;;5;7;10;;Trčs flexible;;;;;
rangeOption;theme1;;;;waterIdealTemp;;;;2;15;22;;Eau fraîche;;;;;
rangeOption;theme1;;;;waterIdealTemp;;;;18;23;26;;Eau agréable;;;;;
rangeOption;theme1;;;;waterIdealTemp;;;;55;27;30;;Eau chaude;;;;;
rangeOption;theme1;;;;waterIdealTemp;;;;25;31;36;;Eau trčs chaude;;;;;
rangeOption;theme1;;;;waterTolerance;;;;25;1;2;;Trčs strict;;;;;
rangeOption;theme1;;;;waterTolerance;;;;40;2;3;;Tolérance moyenne;;;;;
rangeOption;theme1;;;;waterTolerance;;;;30;3;5;;Tolérance large;;;;;
rangeOption;theme1;;;;waterTolerance;;;;5;6;8;;Trčs flexible;;;;;
option;relief;;;;showRelief;true;;;50;;;;;;;;;
option;relief;;;;showRelief;false;;;50;;;;;;;;;
option;relief;;;;reliefMode;indifferent;;;10;;;;;;;;;
option;relief;;;;reliefMode;specific;;;90;;;;;;;;;
option;relief;;;;reliefKeys;alpin;;;25;;;;;;;;;
option;relief;;;;reliefKeys;cotier;;;20;;;;;;;;;
option;relief;;;;reliefKeys;volcanique;;;40;;;;;;;;;
option;relief;;;;reliefKeys;tropical;;;40;;;;;;;;;
option;relief;;;;reliefKeys;foret;;;15;;;;;;;;;
option;relief;;;;reliefKeys;desertique;;;3;;;;;;;;;
option;relief;;;;reliefKeys;vegetalise;;;35;;;;;;;;;
